sort_method,input_file,N,task_threshold,omp_num_threads,repetitions,mean_time,std_deviation,individual_times
mergesort_parallel,in_32.in,32,1024,40,5,0.001985,0.000116,"[0.002091, 0.001903, 0.00213, 0.001897, 0.001903]"
mergesort_parallel,in_32.in,32,2048,40,5,0.002113,0.000300,"[0.002048, 0.001853, 0.002628, 0.002074, 0.001963]"
mergesort_parallel,in_32.in,32,4096,40,5,0.001959,0.000106,"[0.001877, 0.002104, 0.001849, 0.00194, 0.002026]"
mergesort_parallel,in_64.in,64,1024,1,5,0.000017,0.000002,"[1.9e-05, 1.6e-05, 1.6e-05, 1.7e-05, 1.9e-05]"
mergesort_parallel,in_64.in,64,2048,1,5,0.000023,0.000010,"[3.8e-05, 1.6e-05, 1.6e-05, 1.6e-05, 2.7e-05]"
mergesort_parallel,in_64.in,64,4096,1,5,0.000017,0.000002,"[1.6e-05, 2e-05, 1.8e-05, 1.6e-05, 1.7e-05]"
mergesort_parallel,in_64.in,64,1024,2,5,0.000097,0.000027,"[8.9e-05, 7.8e-05, 0.000142, 7.8e-05, 9.6e-05]"
mergesort_parallel,in_64.in,64,2048,2,5,0.000134,0.000051,"[0.000172, 7.9e-05, 0.000173, 7.8e-05, 0.000169]"
mergesort_parallel,in_64.in,64,4096,2,5,0.000116,0.000050,"[8.7e-05, 7.6e-05, 0.000169, 0.000173, 7.7e-05]"
mergesort_parallel,in_64.in,64,1024,5,5,0.000336,0.000107,"[0.000445, 0.000364, 0.000423, 0.000216, 0.000231]"
mergesort_parallel,in_64.in,64,2048,5,5,0.000288,0.000082,"[0.00025, 0.000229, 0.00043, 0.000286, 0.000247]"
mergesort_parallel,in_64.in,64,4096,5,5,0.000345,0.000084,"[0.000254, 0.000258, 0.000369, 0.000433, 0.000409]"
mergesort_parallel,in_64.in,64,1024,10,5,0.000490,0.000099,"[0.00046, 0.000431, 0.000439, 0.000665, 0.000455]"
mergesort_parallel,in_64.in,64,2048,10,5,0.000441,0.000011,"[0.000448, 0.000431, 0.000455, 0.000439, 0.00043]"
mergesort_parallel,in_64.in,64,4096,10,5,0.000548,0.000171,"[0.000527, 0.000847, 0.000479, 0.000439, 0.000446]"
mergesort_parallel,in_64.in,64,1024,20,5,0.000956,0.000089,"[0.000978, 0.000905, 0.000884, 0.001102, 0.000913]"
mergesort_parallel,in_64.in,64,2048,20,5,0.000989,0.000116,"[0.000973, 0.00094, 0.001192, 0.000921, 0.000919]"
mergesort_parallel,in_64.in,64,4096,20,5,0.000913,0.000036,"[0.000908, 0.000955, 0.000946, 0.000883, 0.000874]"
mergesort_parallel,in_64.in,64,1024,40,5,0.002221,0.000552,"[0.00319, 0.001869, 0.001888, 0.002121, 0.002036]"
mergesort_parallel,in_64.in,64,2048,40,5,0.002159,0.000348,"[0.002069, 0.002773, 0.00201, 0.001918, 0.002026]"
mergesort_parallel,in_64.in,64,4096,40,5,0.002134,0.000271,"[0.001995, 0.001959, 0.001965, 0.002597, 0.002154]"
mergesort_parallel,in_128.in,128,1024,1,5,0.000048,0.000020,"[2.6e-05, 6.2e-05, 2.6e-05, 6.2e-05, 6.3e-05]"
mergesort_parallel,in_128.in,128,2048,1,5,0.000037,0.000015,"[6.3e-05, 3e-05, 2.5e-05, 4e-05, 2.9e-05]"
mergesort_parallel,in_128.in,128,4096,1,5,0.000036,0.000019,"[3e-05, 2.9e-05, 2.6e-05, 2.6e-05, 6.9e-05]"
mergesort_parallel,in_128.in,128,1024,2,5,0.000141,0.000063,"[9.4e-05, 0.000217, 9.6e-05, 0.000202, 9.6e-05]"
mergesort_parallel,in_128.in,128,2048,2,5,0.000122,0.000050,"[0.000211, 0.000109, 9.3e-05, 9.3e-05, 0.000105]"
mergesort_parallel,in_128.in,128,4096,2,5,0.000128,0.000055,"[9.4e-05, 9.4e-05, 0.000144, 9e-05, 0.000219]"
mergesort_parallel,in_128.in,128,1024,5,5,0.000338,0.000068,"[0.000418, 0.000404, 0.000271, 0.000291, 0.000304]"
mergesort_parallel,in_128.in,128,2048,5,5,0.000342,0.000095,"[0.000417, 0.000469, 0.000266, 0.00029, 0.000266]"
mergesort_parallel,in_128.in,128,4096,5,5,0.000318,0.000085,"[0.000268, 0.000376, 0.000439, 0.000257, 0.000251]"
mergesort_parallel,in_128.in,128,1024,10,5,0.000495,0.000018,"[0.000483, 0.000516, 0.000513, 0.000483, 0.000479]"
mergesort_parallel,in_128.in,128,2048,10,5,0.000561,0.000121,"[0.000455, 0.000637, 0.00046, 0.000733, 0.000519]"
mergesort_parallel,in_128.in,128,4096,10,5,0.000543,0.000051,"[0.000523, 0.000475, 0.000587, 0.0006, 0.000528]"
mergesort_parallel,in_128.in,128,1024,20,5,0.000987,0.000078,"[0.000922, 0.001068, 0.000904, 0.000975, 0.001067]"
mergesort_parallel,in_128.in,128,2048,20,5,0.000918,0.000011,"[0.000918, 0.000901, 0.000924, 0.000929, 0.000918]"
mergesort_parallel,in_128.in,128,4096,20,5,0.000992,0.000107,"[0.001151, 0.000941, 0.000911, 0.000906, 0.001052]"
mergesort_parallel,in_128.in,128,1024,40,5,0.001989,0.000074,"[0.002107, 0.00192, 0.001955, 0.001949, 0.002016]"
mergesort_parallel,in_128.in,128,2048,40,5,0.002023,0.000038,"[0.002047, 0.001993, 0.001981, 0.002074, 0.002021]"
mergesort_parallel,in_128.in,128,4096,40,5,0.002011,0.000092,"[0.001933, 0.002168, 0.002004, 0.00199, 0.001962]"
mergesort_parallel,in_256.in,256,1024,1,5,0.000092,0.000048,"[6.6e-05, 0.000163, 0.000122, 5.7e-05, 5.4e-05]"
mergesort_parallel,in_256.in,256,2048,1,5,0.000083,0.000038,"[0.000128, 5.5e-05, 0.000121, 5.6e-05, 5.5e-05]"
mergesort_parallel,in_256.in,256,4096,1,5,0.000054,0.000002,"[5.2e-05, 5.4e-05, 5.3e-05, 5.3e-05, 5.8e-05]"
mergesort_parallel,in_256.in,256,1024,2,5,0.000143,0.000005,"[0.000151, 0.000138, 0.000142, 0.000138, 0.000145]"
mergesort_parallel,in_256.in,256,2048,2,5,0.000153,0.000038,"[0.000138, 0.000129, 0.00022, 0.000143, 0.000134]"
mergesort_parallel,in_256.in,256,4096,2,5,0.000171,0.000046,"[0.000143, 0.000144, 0.000129, 0.000205, 0.000234]"
mergesort_parallel,in_256.in,256,1024,5,5,0.000321,0.000074,"[0.000271, 0.00045, 0.000272, 0.000308, 0.000305]"
mergesort_parallel,in_256.in,256,2048,5,5,0.000309,0.000011,"[0.000309, 0.000308, 0.000292, 0.000311, 0.000324]"
mergesort_parallel,in_256.in,256,4096,5,5,0.000334,0.000053,"[0.000351, 0.000303, 0.000295, 0.000303, 0.00042]"
mergesort_parallel,in_256.in,256,1024,10,5,0.000589,0.000109,"[0.000715, 0.000533, 0.000699, 0.000494, 0.000505]"
mergesort_parallel,in_256.in,256,2048,10,5,0.000589,0.000070,"[0.000674, 0.000574, 0.000532, 0.000647, 0.000516]"
mergesort_parallel,in_256.in,256,4096,10,5,0.000556,0.000040,"[0.000568, 0.00051, 0.000555, 0.000616, 0.000531]"
mergesort_parallel,in_256.in,256,1024,20,5,0.001037,0.000067,"[0.000968, 0.001127, 0.001034, 0.00098, 0.001078]"
mergesort_parallel,in_256.in,256,2048,20,5,0.001122,0.000326,"[0.00094, 0.001032, 0.001701, 0.000959, 0.000976]"
mergesort_parallel,in_256.in,256,4096,20,5,0.001039,0.000096,"[0.001203, 0.000975, 0.000999, 0.000975, 0.001045]"
mergesort_parallel,in_256.in,256,1024,40,5,0.002063,0.000095,"[0.00217, 0.002163, 0.001984, 0.002008, 0.001988]"
mergesort_parallel,in_256.in,256,2048,40,5,0.002243,0.000293,"[0.001955, 0.002522, 0.002198, 0.002569, 0.001972]"
mergesort_parallel,in_256.in,256,4096,40,5,0.002062,0.000084,"[0.002035, 0.001991, 0.001984, 0.002137, 0.002165]"
mergesort_parallel,in_512.in,512,1024,1,5,0.000110,0.000011,"[0.000118, 0.000121, 9.5e-05, 0.000103, 0.000113]"
mergesort_parallel,in_512.in,512,2048,1,5,0.000124,0.000021,"[0.000121, 0.00011, 0.000156, 0.000101, 0.00013]"
mergesort_parallel,in_512.in,512,4096,1,5,0.000106,0.000005,"[0.000102, 0.000101, 0.000103, 0.000113, 0.000109]"
mergesort_parallel,in_512.in,512,1024,2,5,0.000245,0.000059,"[0.000268, 0.000206, 0.00021, 0.000339, 0.000204]"
mergesort_parallel,in_512.in,512,2048,2,5,0.000211,0.000009,"[0.000203, 0.000206, 0.000224, 0.000218, 0.000206]"
mergesort_parallel,in_512.in,512,4096,2,5,0.000243,0.000054,"[0.000224, 0.000337, 0.000211, 0.000232, 0.000209]"
mergesort_parallel,in_512.in,512,1024,5,5,0.000370,0.000019,"[0.000355, 0.000346, 0.000376, 0.000381, 0.000391]"
mergesort_parallel,in_512.in,512,2048,5,5,0.000421,0.000055,"[0.000346, 0.000484, 0.000452, 0.000438, 0.000386]"
mergesort_parallel,in_512.in,512,4096,5,5,0.000413,0.000045,"[0.000375, 0.000395, 0.000378, 0.000482, 0.000434]"
mergesort_parallel,in_512.in,512,1024,10,5,0.000609,0.000019,"[0.000598, 0.000613, 0.000634, 0.000584, 0.000617]"
mergesort_parallel,in_512.in,512,2048,10,5,0.000815,0.000211,"[0.000906, 0.001144, 0.000717, 0.000642, 0.000664]"
mergesort_parallel,in_512.in,512,4096,10,5,0.000815,0.000198,"[0.000604, 0.000761, 0.001141, 0.000802, 0.000767]"
mergesort_parallel,in_512.in,512,1024,20,5,0.001111,0.000071,"[0.001237, 0.001093, 0.001086, 0.001065, 0.001075]"
mergesort_parallel,in_512.in,512,2048,20,5,0.001064,0.000046,"[0.001023, 0.001075, 0.001035, 0.001139, 0.001048]"
mergesort_parallel,in_512.in,512,4096,20,5,0.001149,0.000135,"[0.001274, 0.001318, 0.001042, 0.001039, 0.001074]"
mergesort_parallel,in_512.in,512,1024,40,5,0.002410,0.000313,"[0.002906, 0.002529, 0.002161, 0.002205, 0.002247]"
mergesort_parallel,in_512.in,512,2048,40,5,0.002293,0.000178,"[0.002124, 0.002149, 0.00245, 0.00223, 0.002513]"
mergesort_parallel,in_512.in,512,4096,40,5,0.002339,0.000334,"[0.002113, 0.002928, 0.002247, 0.002241, 0.002164]"
mergesort_parallel,in_1024.in,1024,1024,1,5,0.000232,0.000046,"[0.000198, 0.00021, 0.000268, 0.00019, 0.000292]"
mergesort_parallel,in_1024.in,1024,2048,1,5,0.000205,0.000034,"[0.000189, 0.00019, 0.000266, 0.00019, 0.000191]"
mergesort_parallel,in_1024.in,1024,4096,1,5,0.000209,0.000024,"[0.000191, 0.000194, 0.000241, 0.00019, 0.000228]"
mergesort_parallel,in_1024.in,1024,1024,2,5,0.000376,0.000056,"[0.000325, 0.000323, 0.000453, 0.000368, 0.000412]"
mergesort_parallel,in_1024.in,1024,2048,2,5,0.000341,0.000030,"[0.000394, 0.000326, 0.000326, 0.000323, 0.000338]"
mergesort_parallel,in_1024.in,1024,4096,2,5,0.000367,0.000045,"[0.000323, 0.000324, 0.000362, 0.000422, 0.000402]"
mergesort_parallel,in_1024.in,1024,1024,5,5,0.000544,0.000039,"[0.000569, 0.000545, 0.000593, 0.000495, 0.00052]"
mergesort_parallel,in_1024.in,1024,2048,5,5,0.000549,0.000026,"[0.000568, 0.000563, 0.00053, 0.000571, 0.000514]"
mergesort_parallel,in_1024.in,1024,4096,5,5,0.000546,0.000031,"[0.000522, 0.000597, 0.000521, 0.000546, 0.000546]"
mergesort_parallel,in_1024.in,1024,1024,10,5,0.000828,0.000116,"[0.000777, 0.001035, 0.000775, 0.000778, 0.000776]"
mergesort_parallel,in_1024.in,1024,2048,10,5,0.000770,0.000035,"[0.000746, 0.000806, 0.000739, 0.000748, 0.00081]"
mergesort_parallel,in_1024.in,1024,4096,10,5,0.000771,0.000019,"[0.000778, 0.000751, 0.000753, 0.000797, 0.000775]"
mergesort_parallel,in_1024.in,1024,1024,20,5,0.001245,0.000019,"[0.001226, 0.001225, 0.001257, 0.001251, 0.001268]"
mergesort_parallel,in_1024.in,1024,2048,20,5,0.001355,0.000266,"[0.001227, 0.001238, 0.001251, 0.001831, 0.001228]"
mergesort_parallel,in_1024.in,1024,4096,20,5,0.001262,0.000038,"[0.001305, 0.001288, 0.001233, 0.001214, 0.001268]"
mergesort_parallel,in_1024.in,1024,1024,40,5,0.002363,0.000039,"[0.002346, 0.002321, 0.002374, 0.002348, 0.002424]"
mergesort_parallel,in_1024.in,1024,2048,40,5,0.002552,0.000254,"[0.002823, 0.002447, 0.002816, 0.002261, 0.002414]"
mergesort_parallel,in_1024.in,1024,4096,40,5,0.002313,0.000033,"[0.002326, 0.002327, 0.002279, 0.002279, 0.002353]"
mergesort_parallel,in_2048.in,2048,1024,1,5,0.000436,0.000042,"[0.000475, 0.000395, 0.000398, 0.000483, 0.000427]"
mergesort_parallel,in_2048.in,2048,2048,1,5,0.000414,0.000016,"[0.000394, 0.000425, 0.000416, 0.000433, 0.000402]"
mergesort_parallel,in_2048.in,2048,4096,1,5,0.000397,0.000001,"[0.000396, 0.000396, 0.000398, 0.000397, 0.000396]"
mergesort_parallel,in_2048.in,2048,1024,2,5,0.000508,0.000194,"[0.000426, 0.000855, 0.000422, 0.00042, 0.000419]"
mergesort_parallel,in_2048.in,2048,2048,2,5,0.000648,0.000048,"[0.000615, 0.000613, 0.000695, 0.000613, 0.000706]"
mergesort_parallel,in_2048.in,2048,4096,2,5,0.000647,0.000050,"[0.000614, 0.000692, 0.000608, 0.000711, 0.00061]"
mergesort_parallel,in_2048.in,2048,1024,5,5,0.000620,0.000041,"[0.000606, 0.000575, 0.000676, 0.000597, 0.000648]"
mergesort_parallel,in_2048.in,2048,2048,5,5,0.000834,0.000027,"[0.000873, 0.000802, 0.000848, 0.000829, 0.000818]"
mergesort_parallel,in_2048.in,2048,4096,5,5,0.000853,0.000038,"[0.000855, 0.000803, 0.000881, 0.000829, 0.000896]"
mergesort_parallel,in_2048.in,2048,1024,10,5,0.000897,0.000032,"[0.000891, 0.000865, 0.000894, 0.000887, 0.00095]"
mergesort_parallel,in_2048.in,2048,2048,10,5,0.001105,0.000016,"[0.001123, 0.00109, 0.001096, 0.001123, 0.001095]"
mergesort_parallel,in_2048.in,2048,4096,10,5,0.001233,0.000301,"[0.001084, 0.001082, 0.001093, 0.001137, 0.00177]"
mergesort_parallel,in_2048.in,2048,1024,20,5,0.001368,0.000021,"[0.001362, 0.001378, 0.001389, 0.001375, 0.001334]"
mergesort_parallel,in_2048.in,2048,2048,20,5,0.001568,0.000026,"[0.00153, 0.001553, 0.001576, 0.001583, 0.001597]"
mergesort_parallel,in_2048.in,2048,4096,20,5,0.001583,0.000036,"[0.001614, 0.001591, 0.001619, 0.001545, 0.001547]"
mergesort_parallel,in_2048.in,2048,1024,40,5,0.002574,0.000254,"[0.003023, 0.00242, 0.00243, 0.002516, 0.002482]"
mergesort_parallel,in_2048.in,2048,2048,40,5,0.002656,0.000045,"[0.002701, 0.002641, 0.002635, 0.0026, 0.002704]"
mergesort_parallel,in_2048.in,2048,4096,40,5,0.002721,0.000131,"[0.002948, 0.002665, 0.002662, 0.002713, 0.002618]"
mergesort_parallel,in_4096.in,4096,1024,1,5,0.000880,0.000037,"[0.000915, 0.00091, 0.000831, 0.000853, 0.000889]"
mergesort_parallel,in_4096.in,4096,2048,1,5,0.000852,0.000024,"[0.000841, 0.000835, 0.000893, 0.000853, 0.000837]"
mergesort_parallel,in_4096.in,4096,4096,1,5,0.000919,0.000134,"[0.000869, 0.000831, 0.001151, 0.000909, 0.000833]"
mergesort_parallel,in_4096.in,4096,1024,2,5,0.000843,0.000103,"[0.00078, 0.001016, 0.000861, 0.000778, 0.000778]"
mergesort_parallel,in_4096.in,4096,2048,2,5,0.000800,0.000043,"[0.000826, 0.000773, 0.000768, 0.000863, 0.00077]"
mergesort_parallel,in_4096.in,4096,4096,2,5,0.001299,0.000071,"[0.001223, 0.001222, 0.001365, 0.001345, 0.001341]"
mergesort_parallel,in_4096.in,4096,1024,5,5,0.000920,0.000105,"[0.000996, 0.000885, 0.001061, 0.000837, 0.000819]"
mergesort_parallel,in_4096.in,4096,2048,5,5,0.001081,0.000266,"[0.001556, 0.000954, 0.000963, 0.000971, 0.00096]"
mergesort_parallel,in_4096.in,4096,4096,5,5,0.001465,0.000013,"[0.001454, 0.001459, 0.001458, 0.00147, 0.001485]"
mergesort_parallel,in_4096.in,4096,1024,10,5,0.001111,0.000022,"[0.001099, 0.001138, 0.001129, 0.001102, 0.001086]"
mergesort_parallel,in_4096.in,4096,2048,10,5,0.001283,0.000039,"[0.001308, 0.001338, 0.001245, 0.001269, 0.001253]"
mergesort_parallel,in_4096.in,4096,4096,10,5,0.001797,0.000030,"[0.001837, 0.001807, 0.001777, 0.00176, 0.001803]"
mergesort_parallel,in_4096.in,4096,1024,20,5,0.001552,0.000026,"[0.001534, 0.001519, 0.00156, 0.001587, 0.001562]"
mergesort_parallel,in_4096.in,4096,2048,20,5,0.001725,0.000015,"[0.001726, 0.001701, 0.001727, 0.001729, 0.001742]"
mergesort_parallel,in_4096.in,4096,4096,20,5,0.002532,0.000513,"[0.00345, 0.002323, 0.002314, 0.002292, 0.002281]"
mergesort_parallel,in_4096.in,4096,1024,40,5,0.002702,0.000073,"[0.002646, 0.002609, 0.002713, 0.002757, 0.002783]"
mergesort_parallel,in_4096.in,4096,2048,40,5,0.003014,0.000315,"[0.002854, 0.002857, 0.002903, 0.003576, 0.002879]"
mergesort_parallel,in_4096.in,4096,4096,40,5,0.003431,0.000122,"[0.003376, 0.003318, 0.003351, 0.00361, 0.003501]"
mergesort_parallel,in_8192.in,8192,1024,1,5,0.001806,0.000080,"[0.00178, 0.001771, 0.001949, 0.00177, 0.001762]"
mergesort_parallel,in_8192.in,8192,2048,1,5,0.001832,0.000064,"[0.00177, 0.001837, 0.001932, 0.00184, 0.00178]"
mergesort_parallel,in_8192.in,8192,4096,1,5,0.001844,0.000044,"[0.001869, 0.001774, 0.001856, 0.001834, 0.001888]"
mergesort_parallel,in_8192.in,8192,1024,2,5,0.001594,0.000063,"[0.001558, 0.001541, 0.001658, 0.001668, 0.001545]"
mergesort_parallel,in_8192.in,8192,2048,2,5,0.001577,0.000060,"[0.001545, 0.001534, 0.001541, 0.001679, 0.001584]"
mergesort_parallel,in_8192.in,8192,4096,2,5,0.001564,0.000067,"[0.00153, 0.001536, 0.001537, 0.001684, 0.001533]"
mergesort_parallel,in_8192.in,8192,1024,5,5,0.001560,0.000036,"[0.001583, 0.00151, 0.001604, 0.001551, 0.001554]"
mergesort_parallel,in_8192.in,8192,2048,5,5,0.001709,0.000147,"[0.001766, 0.001751, 0.001453, 0.001827, 0.001749]"
mergesort_parallel,in_8192.in,8192,4096,5,5,0.001747,0.000030,"[0.001781, 0.001775, 0.001714, 0.001739, 0.001725]"
mergesort_parallel,in_8192.in,8192,1024,10,5,0.001661,0.000013,"[0.001647, 0.001655, 0.001682, 0.001659, 0.00166]"
mergesort_parallel,in_8192.in,8192,2048,10,5,0.002004,0.000568,"[0.002889, 0.001582, 0.00226, 0.0016, 0.001688]"
mergesort_parallel,in_8192.in,8192,4096,10,5,0.002074,0.000025,"[0.002078, 0.002112, 0.002072, 0.002044, 0.002066]"
mergesort_parallel,in_8192.in,8192,1024,20,5,0.002024,0.000154,"[0.002298, 0.001951, 0.001931, 0.001975, 0.001963]"
mergesort_parallel,in_8192.in,8192,2048,20,5,0.002041,0.000034,"[0.002102, 0.002027, 0.002026, 0.002028, 0.002022]"
mergesort_parallel,in_8192.in,8192,4096,20,5,0.002536,0.000017,"[0.00255, 0.002539, 0.002541, 0.002506, 0.002545]"
mergesort_parallel,in_8192.in,8192,1024,40,5,0.003225,0.000061,"[0.003192, 0.003213, 0.003302, 0.003269, 0.00315]"
mergesort_parallel,in_8192.in,8192,2048,40,5,0.003499,0.000675,"[0.004706, 0.003224, 0.003193, 0.003157, 0.003216]"
mergesort_parallel,in_8192.in,8192,4096,40,5,0.003621,0.000039,"[0.00361, 0.003558, 0.003643, 0.003639, 0.003657]"
mergesort_parallel,in_16384.in,16384,1024,1,5,0.003868,0.000040,"[0.003893, 0.003906, 0.003834, 0.003891, 0.003817]"
mergesort_parallel,in_16384.in,16384,2048,1,5,0.003847,0.000028,"[0.003804, 0.003847, 0.00384, 0.003867, 0.003877]"
mergesort_parallel,in_16384.in,16384,4096,1,5,0.003851,0.000026,"[0.003859, 0.003829, 0.00389, 0.003825, 0.003852]"
mergesort_parallel,in_16384.in,16384,1024,2,5,0.003295,0.000144,"[0.003216, 0.003552, 0.003228, 0.003228, 0.003251]"
mergesort_parallel,in_16384.in,16384,2048,2,5,0.003204,0.000037,"[0.003145, 0.003204, 0.003232, 0.003203, 0.003237]"
mergesort_parallel,in_16384.in,16384,4096,2,5,0.003303,0.000199,"[0.003203, 0.003659, 0.003223, 0.003216, 0.003216]"
mergesort_parallel,in_16384.in,16384,1024,5,5,0.002703,0.000080,"[0.00277, 0.002749, 0.002678, 0.002574, 0.002742]"
mergesort_parallel,in_16384.in,16384,2048,5,5,0.002799,0.000124,"[0.002688, 0.002824, 0.002916, 0.002654, 0.002915]"
mergesort_parallel,in_16384.in,16384,4096,5,5,0.003047,0.000381,"[0.003204, 0.002635, 0.003197, 0.002676, 0.003524]"
mergesort_parallel,in_16384.in,16384,1024,10,5,0.002430,0.000057,"[0.002459, 0.002393, 0.002355, 0.002444, 0.0025]"
mergesort_parallel,in_16384.in,16384,2048,10,5,0.002654,0.000050,"[0.002613, 0.002706, 0.002706, 0.002602, 0.002642]"
mergesort_parallel,in_16384.in,16384,4096,10,5,0.002558,0.000064,"[0.002505, 0.00264, 0.002602, 0.002489, 0.002554]"
mergesort_parallel,in_16384.in,16384,1024,20,5,0.002736,0.000048,"[0.002771, 0.002659, 0.002733, 0.002781, 0.002737]"
mergesort_parallel,in_16384.in,16384,2048,20,5,0.002642,0.000027,"[0.002658, 0.002644, 0.002615, 0.002615, 0.002678]"
mergesort_parallel,in_16384.in,16384,4096,20,5,0.003030,0.000064,"[0.003143, 0.003006, 0.00302, 0.002992, 0.002991]"
mergesort_parallel,in_16384.in,16384,1024,40,5,0.004139,0.000130,"[0.004291, 0.004022, 0.004247, 0.004132, 0.004002]"
mergesort_parallel,in_16384.in,16384,2048,40,5,0.004280,0.000812,"[0.00393, 0.003881, 0.005731, 0.003894, 0.003963]"
mergesort_parallel,in_16384.in,16384,4096,40,5,0.004262,0.000084,"[0.004262, 0.004294, 0.004237, 0.004372, 0.004143]"
mergesort_parallel,in_32768.in,32768,1024,1,5,0.008110,0.000146,"[0.008354, 0.008117, 0.008033, 0.007976, 0.00807]"
mergesort_parallel,in_32768.in,32768,2048,1,5,0.008061,0.000029,"[0.00805, 0.008044, 0.008033, 0.008105, 0.008072]"
mergesort_parallel,in_32768.in,32768,4096,1,5,0.008035,0.000043,"[0.008001, 0.007986, 0.008096, 0.00805, 0.008041]"
mergesort_parallel,in_32768.in,32768,1024,2,5,0.006628,0.000066,"[0.006729, 0.00666, 0.006598, 0.006567, 0.006586]"
mergesort_parallel,in_32768.in,32768,2048,2,5,0.006589,0.000043,"[0.006551, 0.006591, 0.006624, 0.006639, 0.006541]"
mergesort_parallel,in_32768.in,32768,4096,2,5,0.006596,0.000024,"[0.006567, 0.006599, 0.006624, 0.006613, 0.006578]"
mergesort_parallel,in_32768.in,32768,1024,5,5,0.005142,0.000116,"[0.005137, 0.005344, 0.005085, 0.005066, 0.00508]"
mergesort_parallel,in_32768.in,32768,2048,5,5,0.005072,0.000036,"[0.005094, 0.0051, 0.005014, 0.005093, 0.005059]"
mergesort_parallel,in_32768.in,32768,4096,5,5,0.005465,0.000183,"[0.005254, 0.005551, 0.005282, 0.005587, 0.00565]"
mergesort_parallel,in_32768.in,32768,1024,10,5,0.004275,0.000322,"[0.004339, 0.004787, 0.004201, 0.004117, 0.003933]"
mergesort_parallel,in_32768.in,32768,2048,10,5,0.004230,0.000038,"[0.004189, 0.004286, 0.00425, 0.004221, 0.004205]"
mergesort_parallel,in_32768.in,32768,4096,10,5,0.004874,0.000267,"[0.004716, 0.004781, 0.004781, 0.005348, 0.004743]"
mergesort_parallel,in_32768.in,32768,1024,20,5,0.004114,0.000160,"[0.00409, 0.00404, 0.004157, 0.003927, 0.004357]"
mergesort_parallel,in_32768.in,32768,2048,20,5,0.004128,0.000103,"[0.004183, 0.003983, 0.004219, 0.004056, 0.004197]"
mergesort_parallel,in_32768.in,32768,4096,20,5,0.004052,0.000056,"[0.004075, 0.00413, 0.004028, 0.003978, 0.004051]"
mergesort_parallel,in_32768.in,32768,1024,40,5,0.005323,0.000111,"[0.005417, 0.005383, 0.005406, 0.005231, 0.005177]"
mergesort_parallel,in_32768.in,32768,2048,40,5,0.005348,0.000281,"[0.005158, 0.005223, 0.005845, 0.005233, 0.005279]"
mergesort_parallel,in_32768.in,32768,4096,40,5,0.005527,0.000395,"[0.005191, 0.005282, 0.006116, 0.005296, 0.005751]"
mergesort_parallel,in_65536.in,65536,1024,1,5,0.017032,0.000174,"[0.017141, 0.016923, 0.016865, 0.017282, 0.016948]"
mergesort_parallel,in_65536.in,65536,2048,1,5,0.017039,0.000083,"[0.017092, 0.016927, 0.017001, 0.017033, 0.017143]"
mergesort_parallel,in_65536.in,65536,4096,1,5,0.017041,0.000150,"[0.016974, 0.017092, 0.016921, 0.017281, 0.016938]"
mergesort_parallel,in_65536.in,65536,1024,2,5,0.013763,0.000048,"[0.013813, 0.013766, 0.013769, 0.013685, 0.013783]"
mergesort_parallel,in_65536.in,65536,2048,2,5,0.013761,0.000179,"[0.014077, 0.013671, 0.013662, 0.013667, 0.01373]"
mergesort_parallel,in_65536.in,65536,4096,2,5,0.013709,0.000148,"[0.013649, 0.013576, 0.013962, 0.01367, 0.013686]"
mergesort_parallel,in_65536.in,65536,1024,5,5,0.009636,0.000138,"[0.009715, 0.009805, 0.009494, 0.009671, 0.009495]"
mergesort_parallel,in_65536.in,65536,2048,5,5,0.009901,0.000274,"[0.010214, 0.009816, 0.009511, 0.00986, 0.010104]"
mergesort_parallel,in_65536.in,65536,4096,5,5,0.009549,0.000123,"[0.009471, 0.009496, 0.009432, 0.009732, 0.009613]"
mergesort_parallel,in_65536.in,65536,1024,10,5,0.008054,0.000435,"[0.008368, 0.008103, 0.008562, 0.007526, 0.00771]"
mergesort_parallel,in_65536.in,65536,2048,10,5,0.007775,0.000392,"[0.007479, 0.007255, 0.008057, 0.008175, 0.007909]"
mergesort_parallel,in_65536.in,65536,4096,10,5,0.007870,0.000103,"[0.007942, 0.00774, 0.007817, 0.008, 0.00785]"
mergesort_parallel,in_65536.in,65536,1024,20,5,0.006952,0.000086,"[0.007017, 0.006873, 0.006854, 0.006965, 0.00705]"
mergesort_parallel,in_65536.in,65536,2048,20,5,0.006859,0.000267,"[0.006722, 0.007031, 0.0072, 0.006514, 0.006827]"
mergesort_parallel,in_65536.in,65536,4096,20,5,0.006941,0.000103,"[0.006976, 0.006973, 0.006993, 0.006758, 0.007003]"
mergesort_parallel,in_65536.in,65536,1024,40,5,0.007583,0.000137,"[0.007568, 0.007674, 0.007761, 0.007424, 0.007487]"
mergesort_parallel,in_65536.in,65536,2048,40,5,0.007728,0.000228,"[0.007569, 0.008071, 0.00749, 0.007816, 0.007693]"
mergesort_parallel,in_65536.in,65536,4096,40,5,0.007585,0.000063,"[0.007482, 0.007586, 0.007586, 0.007646, 0.007625]"
mergesort_parallel,in_131072.in,131072,1024,1,5,0.035870,0.000178,"[0.035759, 0.036184, 0.035762, 0.035827, 0.03582]"
